index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
e18593af12131cd216d1996f6eb8a228,2026-07-05T00:12:33Z,'thunderstorm',www.rte.ie,en,0.9,Main July Fourth event in Washington evacuated over storm,A massive July Fourth celebration on Washington's National Mall has been evacuated due to an approaching severe thunderstorm.,https://www.rte.ie/news/us/2026/0705/1581820-united-states-250/,https://www.rte.ie/images/0024a43b-1600.jpg,http://web.archive.org/web/20260705022835/https://www.rte.ie/news/us/2026/0705/1581820-united-states-250/,"A massive July Fourth celebration on Washington's National Mall has been evacuated due to an approaching severe thunderstorm.
A few hours before US President Donald Trump was due to deliver a campai… [+1277 chars]",,Hauptveranstaltung am 4. Juli in Washington wegen Sturm evakuiert. Eine große Feier zum 4. Juli in der National Mall in Washington wurde wegen eines herannahenden schweren Gewitters evakuiert.,Main July Fourth event in Washington evacuated over storm. A massive July Fourth celebration on Washington's National Mall has been evacuated due to an approaching severe thunderstorm.,Praecipuus Iulio Quartus eventus Vindobonae per tempestatem emissus est. Ingens Iulii Quarta celebratio in National Mallh Washingtoniae ob accessionem gravi tonitrui emissa est.,2026-07-08 15:32:42+00:00
06395595999b5fb33e112185a205792e,2026-07-06T04:58:32Z,'thunderstorm',www.thelocal.se,en,0.9,"Over 10,000 lightning strikes recorded as severe thunderstorms batter Sweden","Lightning struck more than 10,000 times on Sunday as a powerful thunderstorm swept across Sweden.",https://www.thelocal.se/20260706/over-10000-lightning-strikes-recorded-as-severe-thunderstorms-batter-sweden,https://assets.thelocal.com/cdn-cgi/rs:fit:1200/quality:75/plain/https://apiwp.thelocal.com/wp-content/uploads/2026/07/watermarks-logo-sdli_7ny50UAg4_NormalHires.jpg@webp,http://web.archive.org/web/20260706055913/https://www.thelocal.se/20260706/over-10000-lightning-strikes-recorded-as-severe-thunderstorms-batter-sweden,"Lightning struck more than 10,000 times on Sunday as a powerful thunderstorm swept across Sweden.
 The southern parts of the country bore the brunt of the weahter. Erik Höjgård-Olsen, a meteorologis… [+1036 chars]",,"Über 10.000 Blitzeinschläge wurden registriert, als schwere Gewitter Schweden erschütterten. Mehr als 10.000 Blitze schlugen am Sonntag ein, als ein heftiges Gewitter über Schweden fegte.","Over 10,000 lightning strikes recorded as severe thunderstorms batter Sweden. Lightning struck more than 10,000 times on Sunday as a powerful thunderstorm swept across Sweden.","Plus decem milia fulminum ferit quae Suetia memorantur gravia tonitribus quatiunt. Fulmen plusquam 10,000 vicibus die Dominico percussit sicut tempestas valida per Suetiam transiit.",2026-07-08 15:32:42+00:00
5b14461ec66fe2877e09b5321f9db395,2026-07-06T13:45:00Z,'thunderstorm',www.theblaze.com,en,0.9,Chuck Todd suffers Trump derangement syndrome meltdown over glorious America 250 celebrations,"Triple-degree heat and a severe thunderstorm weren't enough to dampen patriots' celebration of America's 250th anniversary in the national capital. Hours after the National Mall was evacuated on account of severe weather warnings, perhaps as many as 150,000 s…",https://www.theblaze.com/news/chuck-todd-suffers-trump-derangement-syndrome-meltdown-over-glorious-america-250-celebrations,https://www.theblaze.com/media-library/chuck-todd-suffers-trump-derangement-syndrome-meltdown-over-glorious-america-250-celebrations.jpg?id=67100217&width=1200&height=600&coordinates=0%2C31%2C0%2C31,,"Triple-degree heat and a severe thunderstorm weren't enough to dampen patriots' celebration of America's 250th anniversary in the national capital. 
Hours after the National Mall was evacuated on ac… [+2305 chars]",,"Chuck Todd leidet während der glorreichen America 250-Feierlichkeiten unter dem Trump-Verwirrungssyndrom. Dreifache Hitze und ein schweres Gewitter reichten nicht aus, um die Feierlichkeiten der Patrioten zum 250. Jahrestag Amerikas in der Landeshauptstadt zu trüben. Stunden nachdem die National Mall aufgrund von Unwetterwarnungen evakuiert wurde, vielleicht sogar 150.000 Sekunden …","Chuck Todd suffers Trump derangement syndrome meltdown over glorious America 250 celebrations. Triple-degree heat and a severe thunderstorm weren't enough to dampen patriots' celebration of America's 250th anniversary in the national capital. Hours after the National Mall was evacuated on account of severe weather warnings, perhaps as many as 150,000 s…","Chuck Todd patitur BUCINUM deliratio syndrome meltdown in gloria Americae 250 celebrationes. Triplex gradus caloris et tonitrui vehemens non satis erat ut piae celebrationem Americae 250 anniversarii nationalis in capitali nationali madefacere satis facerent. Horae postquam nationalis humanissimus ob monitiones graves tempestatibus emissus est, fortasse totidem quot 150,000 s.",2026-07-08 15:32:42+00:00
0c5f07ac418beb9134632022ef3642f1,2026-07-02T08:11:31Z,'Aufwind',www.diepresse.com,de,0.9,"Ach, die Amerikaner sind ja so kulturlos! Wie kam es zum Klischee? [premium]","250 Jahre USA. Das Sterotyp spukt seit der Staatsgründung durch die Köpfe der Europäer – und bekommt durch Trump neuen Aufwind. Warum hält es sich, trotz der „Soft Power“ der USA als kulturelle Großmacht?",https://www.diepresse.com/33068224/ach-die-amerikaner-sind-ja-so-kulturlos-wie-kam-es-zum-klischee,https://img.diepresse.com/public/incoming/4fzxbk-usa-kultur-feature-times-square/alternates/WEBP_WIDE_1200/USA%20Kultur%20Feature%20Times%20Square,http://web.archive.org/web/20260703015721/https://www.diepresse.com/33068224/ach-die-amerikaner-sind-ja-so-kulturlos-wie-kam-es-zum-klischee,"Besonders die Österreicher! Philip Schaff konnte nur den Kopf über sie schütteln. Der Schweizer Theologe war in die USA ausgewandert, aber 1855 reiste er beruflich zurück nach Europa und notierte bet… [+7568 chars]",,"Ach, die Amerikaner sind ja so kulturlos! Wie kam es zum Klischee? [premium]. 250 Jahre USA. Das Sterotyp spukt seit der Staatsgründung durch die Köpfe der Europäer – und bekommt durch Trump neuen Aufwind. Warum hält es sich, trotz der „Soft Power“ der USA als kulturelle Großmacht?","Oh, the Americans are so cultureless! How did the cliché come about? [premium]. 250 years of the USA. The stereotype has been haunting the minds of Europeans since the founding of the state - and is getting new impetus thanks to Trump. Why does it persist as a cultural superpower despite the “soft power” of the USA?","Oh, tam culti sunt Americani! Quomodo cliché verterem? [premium]. USA annos CCL. Stereotypus mentes Europaeorum ab condita republica frequentavit - et novum impetum Trump egit. Cur persistit ut superpotentia culturali non obstante ""potentia mollis USA""?",2026-07-08 20:37:13+00:00
707d86f2fda193d86d49a143ecc0ca15,2026-07-03T12:26:04Z,'Aufwind',www.tagesspiegel.de,de,0.9,Spitzentreffen in Ankara: Ukraine soll bei Nato-Gipfel Milliardenversprechen erhalten,Die Ukraine sieht sich im Abwehrkampf gegen Russland derzeit im Aufwind. Können weitere Unterstützungszusagen der Nato die Lage weiter verbessern?,https://www.tagesspiegel.de/internationales/spitzentreffen-in-ankara-ukraine-soll-bei-nato-gipfel-milliardenversprechen-erhalten-15794034.html,https://www.tagesspiegel.de/images/15794126/alternates/BASE_16_9_W1400/1783082113000/nato-gipfel.jpeg,http://web.archive.org/web/20260704072141/https://www.tagesspiegel.de/internationales/spitzentreffen-in-ankara-ukraine-soll-bei-nato-gipfel-milliardenversprechen-erhalten-15794034.html,Die von Russland angegriffene Ukraine soll beim Nato-Gipfel in Ankara ein neues Versprechen für milliardenschwere Militärhilfen bekommen. Darauf verständigten sich Vertreter der 32 Bündnisstaaten wen… [+4901 chars],,Spitzentreffen in Ankara: Ukraine soll bei Nato-Gipfel Milliardenversprechen erhalten. Die Ukraine sieht sich im Abwehrkampf gegen Russland derzeit im Aufwind. Können weitere Unterstützungszusagen der Nato die Lage weiter verbessern?,Top meeting in Ankara: Ukraine is to receive promises of billions at the NATO summit. Ukraine is currently on the rise in its defensive battle against Russia. Can further commitments of support from NATO improve the situation further?,Top conventus in Ancyra: Ucraina promissiones billionum in vertice NATO recipere est. Ucraina in pugna defensiva contra Russiam hodie ortum est. Possuntne amplius officia subsidii NATO meliorem condicionem facere amplius?,2026-07-09 06:15:28+00:00
c95301d4e94e2ddc4ed26b3295228145,2026-07-07T05:50:07Z,'Aufwind',www.faz.net,de,0.9,Scherbaums Börse: Lufthansa dank Ölpreis im Aufwind,Sinkende Kerosinkosten und eine robuste Nachfrage geben dem Kranich-Konzern Rückenwind. Nach Jahren der Schwäche könnte die Aktie wieder nachhaltig an Attraktivität gewinnen.,https://www.faz.net/premium/meine-finanzen/lufthansa-aktie-kerosinkosten-sinken-dank-oelpreisrueckgang-accg-201002596.html,https://media0.faz.net/image/w1200h627/42f1939eeaca/w5683h2969x0y706o/202606/43601.0.2262390322/die-preise-fuer-kerosin-haben.webp,,"Iran und die Vereinigten Staaten verhandeln über einen Frieden, während immer mehr Öltanker und Handelsschiffe die Straße von Hormus passieren. Zudem hat sich die OPEC+ gerade darauf geeinigt, ihre F… [+274 chars]",,Scherbaums Börse: Lufthansa dank Ölpreis im Aufwind. Sinkende Kerosinkosten und eine robuste Nachfrage geben dem Kranich-Konzern Rückenwind. Nach Jahren der Schwäche könnte die Aktie wieder nachhaltig an Attraktivität gewinnen.,"Scherbaum's stock market: Lufthansa on the rise thanks to oil prices. Falling kerosene costs and robust demand are giving the Kranich Group a tailwind. After years of weakness, the stock could become sustainably attractive again.","Mercatus stirpe Scherbaum: Lufthansa in ortum gratiae olei pretia. Impendia kerosene caduca et robusta exigentia Kranich Group caudam dant. Post annos infirmitatis, stirps iterum attractiva sustineri potuit.",2026-07-09 06:15:28+00:00
69f6f6e2c74ded1c855565b7f7fd5a19,2026-07-02T10:36:13Z,'Hagel',ooe.orf.at,de,0.9,Schwere Schäden beim Mais nach Unwettern,Die Unwetter mit Sturmböen um die 100 km/h haben diese Woche schwere Schäden in der Landwirtschaft hinterlassen. Die Hagelversicherung spricht allein in Oberösterreich von 750.000 Euro Schaden. Bundesweit seien es mehr als vier Millionen Euro.,https://ooe.orf.at/stories/3360974/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F27%2F39%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3097982_master_1199839_sturmschaden_mais_oberoesterreich_1.jpg%3Fs%3D153a0c94e35377dbc5275b0cd94a0c93159b7985,http://web.archive.org/web/20260703081841/https://ooe.orf.at/stories/3360974/,"In Oberösterreich hätten Landwirte besonders im Hausruckviertel und vor allem bei Mais mitunter einen Totalausfall bei der Ernte, sagt Wolfgang Winkler von der Hagelversicherung: Ja dort, wo die Pfla… [+1602 chars]",,Schwere Schäden beim Mais nach Unwettern. Die Unwetter mit Sturmböen um die 100 km/h haben diese Woche schwere Schäden in der Landwirtschaft hinterlassen. Die Hagelversicherung spricht allein in Oberösterreich von 750.000 Euro Schaden. Bundesweit seien es mehr als vier Millionen Euro.,"Severe damage to corn after storms. The storms with gusts of around 100 km/h caused severe damage to agriculture this week. The hail insurance speaks of 750,000 euros in damage in Upper Austria alone. Nationwide it is more than four million euros.",Gravibus damnis frumentum post procellas. Procellae cum procellis circa 100 km/h hoc septimana grave damnum agriculturae fecerunt. De assecurationibus grandinis loquitur de 750.000 nummis in sola damna in Austria superiore. Nationwide plus quattuor miliones nummi est.,2026-07-09 20:56:12+00:00
98812a378e8cc4790f946d4a7adcbca9,2026-07-05T02:57:16Z,'Unwetter',orf.at,de,0.9,250 Jahre USA: Unwetter verzögert Trump-Rede,,https://orf.at/stories/3435286/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Die Feiern zum 250-jährigen Bestehen der USA in Washington sind nach einem Gewitter fortgesetzt worden. Besucher wurden am späten Samstagabend (Ortszeit, Sonntagfrüh MESZ) über Lautsprecher aufgerufe… [+1003 chars]",,250 Jahre USA: Unwetter verzögert Trump-Rede. None,250 years of the USA: Storm delays Trump speech. None,CCL annos in USA: Tempestas mora BUCINUM oratio. Nullus,2026-07-10 06:14:38+00:00
665f5d505326122521d8061ad3a1d01c,2026-07-05T05:55:38Z,'Unwetter',www.tagesschau.de,de,0.9,Trump hält Rede zum 250. Unabhängigkeitstag der USA,"Selbstlob, Attacken, angebliches Rekordfeuerwerk: US-Präsident Trump hat die Feiern zum 250. US-Unabhängigkeitstag beendet. In seiner Rede feierte er sich selbst. Ein Unwetter hatte seinen Auftritt massiv verzögert.",https://www.tagesschau.de/ausland/amerika/trump-rede-unwetter-250-jahre-usa-102.html,https://images.tagesschau.de/image/6d861fe9-09bb-4f3c-bac3-4a7840a2c56e/AAABnzDXfpM/AAABnSSvrFg/16x9-big/donald-trump-844.jpg?width=1280,,"Stand: 05.07.2026 07:55 Uhr
Selbstlob, Attacken, angebliches Rekordfeuerwerk: US-Präsident Trump hat die Feiern zum 250. US-Unabhängigkeitstag beendet. In seiner Rede feierte er sich selbst. Ein Unw… [+4201 chars]",,"Trump hält Rede zum 250. Unabhängigkeitstag der USA. Selbstlob, Attacken, angebliches Rekordfeuerwerk: US-Präsident Trump hat die Feiern zum 250. US-Unabhängigkeitstag beendet. In seiner Rede feierte er sich selbst. Ein Unwetter hatte seinen Auftritt massiv verzögert.","Trump gives speech on the 250th Independence Day of the USA. Self-praise, attacks, alleged record fireworks: US President Trump has ended the celebrations for the 250th US Independence Day. In his speech he celebrated himself. A storm had massively delayed his appearance.","Trump orationem dat in 250th Dies Libertatis in USA. Self-laus, impetus, incendia recordatio allegata: Praeses Trump celebrationes in 250 US Dies Libertatis finivit. Orationem suam ipse celebravit. Tempestas eius adventum ingens distulit.",2026-07-10 06:14:38+00:00
918fbaa893873d1e78e083b80f12ce0f,2026-07-05T06:49:36Z,'Unwetter',www.derstandard.at,de,0.9,"250 Jahre USA: Trump feiert sich selbst und warnt vor ""Kommunisten""","Zwischen Wahlkampf, Unwetter und rechtsextremen Aufmärschen zeigt der Feiertag die tiefe Spaltung der US-Gesellschaft",https://www.derstandard.at/story/3000000330113/250-jahre-usa-trump-feiert-sich-selbst-und-warnt-vor-kommunisten,https://i.ds.at/FSKU9A/rs:fill:1200:600/plain/lido-images/2026/07/05/6df46060-a597-4df0-892f-03b37811f718.jpg,,"Sie entscheiden darüber, wie Sie unsere Inhalte nutzen wollen. Ihr Gerät erlaubt uns derzeit leider nicht, die entsprechenden Optionen anzuzeigen.
Bitte deaktivieren Sie sämtliche Hard- und Software… [+180 chars]",,"250 Jahre USA: Trump feiert sich selbst und warnt vor ""Kommunisten"". Zwischen Wahlkampf, Unwetter und rechtsextremen Aufmärschen zeigt der Feiertag die tiefe Spaltung der US-Gesellschaft","250 years of the USA: Trump celebrates himself and warns against “communists”. Between the election campaign, storms and right-wing extremist marches, the holiday shows the deep divisions in US society","CCL annos USA: Trump celebrat se et monet contra ""communistas"". Inter expeditionem comitialem, procellas et iter extremistarum dextrum, ferias ostendit altas divisiones in societate US",2026-07-10 06:14:38+00:00
da395fc826207e78c8852a4a097d598b,2026-07-05T06:56:00Z,'Unwetter',taz.de,de,0.9,USA feieren 250 Jahre Unabhängigkeit: Trump will USA gegen Kommunisten verteidigen,"Unterbrochen von Extremhitze und Unwetter feiert Donald Trump in Washington das 250-jährige Bestehen der USA. Demokraten werfen ihm vor, das Land zu spalten.",https://taz.de/USA-feieren-250-Jahre-Unabhaengigkeit/!6193454/,https://taz.de/picture/8591355/1200/41593314.jpeg,http://web.archive.org/web/20260705140831/https://taz.de/USA-feieren-250-Jahre-Unabhaengigkeit/!6193454/,"Unterbrochen von Extremhitze und Unwetter feiert Donald Trump in Washington das 250-jährige Bestehen der USA. Demokraten werfen ihm vor, das Land zu spalten. mehr...",,"USA feieren 250 Jahre Unabhängigkeit: Trump will USA gegen Kommunisten verteidigen. Unterbrochen von Extremhitze und Unwetter feiert Donald Trump in Washington das 250-jährige Bestehen der USA. Demokraten werfen ihm vor, das Land zu spalten.","USA celebrates 250 years of independence: Trump wants to defend the USA against communists. Donald Trump celebrates the 250th anniversary of the USA in Washington, interrupted by extreme heat and storms. Democrats accuse him of dividing the country.","USA 250 annos independentiae celebrat: Trump USA contra communistas defendere vult. Donald Trump 250 anniversarium USA in Washington celebrat, maximo calore ac procellis interruptus. Democratae accusata regione partiendo eum ei.",2026-07-10 06:14:38+00:00
743ff9338799eda1a874a419900df79a,2026-07-05T07:38:10Z,'Unwetter',orf.at,de,0.9,Unwetter bremste Trump-Rede,"Nicht ganz nach Plan, aber dennoch pompös sind am Samstag die offiziellen Feiern zum 250-Jahr-Jubiläum in den USA abgelaufen: Ein schweres Unwetter verzögerte zunächst die Rede von US-Präsident Donald Trump in Washington, die dann entgegen den Ankündigungen d…",https://orf.at/stories/3435289/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F28%2F36%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3101781_master_1201336_usa_250_trump_rede_feiern_ap.jpg%3Fs%3D49da6df2fb8d884bfdba45e2b093928b73d4de66,http://web.archive.org/web/20260706045412/https://orf.at/stories/3435289/,"Wegen eines Unwetters, das vorübergehend zur Räumung des Festivalgeländes in Washington führte, verzögerte sich die Rede Trumps um zwei Stunden. Trump postete dazu in seinem sozialen Netzwerk Truth S… [+3786 chars]",,"Unwetter bremste Trump-Rede. Nicht ganz nach Plan, aber dennoch pompös sind am Samstag die offiziellen Feiern zum 250-Jahr-Jubiläum in den USA abgelaufen: Ein schweres Unwetter verzögerte zunächst die Rede von US-Präsident Donald Trump in Washington, die dann entgegen den Ankündigungen d…","Storm slowed down Trump speech. The official celebrations for the 250th anniversary in the USA didn't quite go according to plan, but were still pompous on Saturday: A severe storm initially delayed US President Donald Trump's speech in Washington, which then took place contrary to the announcements of...","Tempestas retardavit Trump orationem. Celebrationes officiales pro 250 anniversario in USA non satis secundum consilium abierunt, sed die Sabbati adhuc pomposi erant: Gravis tempestas initio orationem US Praesidis Donald Trump in Washington distulit, quae tum contra nuntiationes facta est.",2026-07-10 06:14:38+00:00
0bf9908c408312fed8ccf6cd170de34c,2026-07-05T10:08:31Z,'Unwetter',www.tagesspiegel.de,de,0.9,Rettungseinsätze: Deutlich mehr Einsätze für Freiwillige Feuerwehren in Berlin,"Unwetter, Unfälle, Brände - Ehrenamtliche unterstützen die Feuerwehr Berlin ständig. Und sie sind immer häufiger gefragt.",https://www.tagesspiegel.de/berlin/rettungseinsatze-deutlich-mehr-einsatze-fur-freiwillige-feuerwehren-in-berlin-15802255.html,https://www.tagesspiegel.de/images/15802254/alternates/BASE_16_9_W1400/1783246111000/feuerwehr.jpeg,,"Die Freiwilligen Feuerwehren in Berlin leisten immer mehr Einsätze. Im vergangenen Jahr rückten die ehrenamtlichen Helfer in fast 16.700 Fällen aus, wie aus der Antwort des Senats auf eine Anfrage de… [+2360 chars]",,"Rettungseinsätze: Deutlich mehr Einsätze für Freiwillige Feuerwehren in Berlin. Unwetter, Unfälle, Brände - Ehrenamtliche unterstützen die Feuerwehr Berlin ständig. Und sie sind immer häufiger gefragt.","Rescue missions: Significantly more missions for volunteer fire departments in Berlin. Storms, accidents, fires - volunteers constantly support the Berlin fire department. And they are increasingly in demand.","Missiones libera: Insigniter plures missiones pro incendiis voluntariis in Berlin. Tempestates, casus, incendia - voluntarii constanter auxilio incendii Berolinensis reducuntur. Ac magis magisque postulant.",2026-07-10 06:14:38+00:00
6cc263d75a3686ac27bfd3d1edfeb38c,2026-07-05T12:46:36Z,'Gewitter',www.morgenpost.de,de,0.9,"Gluthitze, Gewitter, Größenwahn: Trumps Mega-Feier wurde zur Strapaze",Die Feierlichkeiten zum Unabhängigkeitstag in Washington verlangten Tausenden Gästen bei 40 Grad und massiven Absperrungen alles ab.,https://www.morgenpost.de/politik/article412487328/usa-unabhaengigkeitstag-trump-gluthitze-gewitter-groessenwahn-trumps-mega-feier-wird-zur-strapaze-fuer-amerika.html,https://img.sparknews.funkemedien.de/412487542/412487542_1783255595_v16_9_1600.jpeg,,"Für etliche Stunden sah es so aus, als werde Donald Trump am 250. Geburtstag der Vereinigten Staaten von einer höheren Macht ausgeknockt, die sich nicht per Dekret oder Großbuchstaben bezwingen lässt… [+5552 chars]",,"Gluthitze, Gewitter, Größenwahn: Trumps Mega-Feier wurde zur Strapaze. Die Feierlichkeiten zum Unabhängigkeitstag in Washington verlangten Tausenden Gästen bei 40 Grad und massiven Absperrungen alles ab.","Blazing heat, thunderstorms, megalomania: Trump's mega celebration became a strain. The Independence Day celebrations in Washington demanded everything from thousands of guests in temperatures of 40 degrees and massive barriers.","Calor aestus, tonitrua, megalomania: celebratio Trump mega facta est iactatio. Dies Libertatis celebrationes in Washington omnia ex milibus hospitum in temperaturis 40 graduum et obex oneraria requirebant omnia.",2026-07-10 06:14:38+00:00
82822dfe5ccfdb9602add272082f3c74,2026-07-05T21:41:11Z,'Unwetter',www.bild.de,de,0.9,Unwetter in Mexiko - Tuchel zittert um England-Anpfiff,BILD-Reporter Matthias Marburg erlebt das Unwetter in Mexiko-Stadt mit: Verzögert sich der Anpfiff der WM-Partie zwischen England und Mexiko?,https://www.bild.de/sport/fussball/unwetter-in-mexiko-tuchel-zittert-um-england-anpfiff-6a4acc5aad32e994f875ca39,"https://images.bild.de/6a4acc5aad32e994f875ca39/2a5ca8d464b56f5fb58ce26d8df95429,d1b03ffc?w=1280",http://web.archive.org/web/20260706032540/https://www.bild.de/sport/fussball/unwetter-in-mexiko-tuchel-zittert-um-england-anpfiff-6a4acc5aad32e994f875ca39,"Mehr zum Video anzeigen 
BILD-Reporter Matthias Marburg erlebt das Unwetter in Mexiko-Stadt mit: Verzögert sich der Anpfiff der WM-Partie zwischen England und Mexiko?
Quelle: BILD05.07.2026 - 23:41… [+3 chars]",,Unwetter in Mexiko - Tuchel zittert um England-Anpfiff. BILD-Reporter Matthias Marburg erlebt das Unwetter in Mexiko-Stadt mit: Verzögert sich der Anpfiff der WM-Partie zwischen England und Mexiko?,Storm in Mexico - Tuchel is trembling about England's kick-off. BILD reporter Matthias Marburg witnesses the storm in Mexico City: Will the start of the World Cup game between England and Mexico be delayed?,Tempestas in Mexico - Tuchel trepidat de calcitrant Anglicani. BILD nuntius Matthias Marburg testatur tempestatem in urbe Mexicana: Num initium ludi Mundialis inter Angliam et Mexicum morabitur?,2026-07-10 06:14:38+00:00
1df51a1c9ebbe33e7ec9adb481414d3d,2026-07-05T22:33:12Z,'Gewitter',www.bild.de,de,0.9,Unwetter in Mexiko - Verschiebung von England-Spiel droht!,WM 2026: Rund um das Aztekenstadion ist das Gewitter-Protokoll aktiviert worden. Von der Fifa gibt es widersprüchliche Angaben.,https://www.bild.de/sport/fussball/unwetter-in-mexiko-verschiebung-von-england-spiel-droht-6a4ad2f4ad32e994f875ca80,"https://images.bild.de/6a4ad2f4ad32e994f875ca80/f213e350c3792b87863d151855837fd7,e6a9d9d3?w=1280",,TTS-Player überspringenArtikel weiterlesenEs droht das nächste Wetter-Chaos bei dieser WM! Aktuell wackelt der Anpfiff des Achtelfinal-Spiels Mexiko gegen England im Aztekenstadion in Mexiko-Stadt. D… [+1265 chars],,Unwetter in Mexiko - Verschiebung von England-Spiel droht!. WM 2026: Rund um das Aztekenstadion ist das Gewitter-Protokoll aktiviert worden. Von der Fifa gibt es widersprüchliche Angaben.,Storm in Mexico - England game is threatened with postponement! World Cup 2026: The thunderstorm protocol has been activated around the Aztec Stadium. There are contradictory statements from FIFA.,Tempestas in Mexico - Anglia ludus dilationem comminatur! Trophaeum Mundi 2026: Protocollum tonitrui circa Aztecorum Stadium motum est. FIFA enunciata sunt contradictoria.,2026-07-10 06:14:38+00:00
e753b28fdb7dc2644402e75a50823c1f,2026-07-05T23:25:57Z,'Gewitter',www.tagesspiegel.de,de,0.9,Fußball-Weltmeisterschaft: WM-Kracher Mexiko gegen England: Eine Stunde später,Wieder Regen und Gewitter. Wieder wird ein Spiel von Mitgastgeber Mexiko verschoben. Der Knaller gegen England im Aztekenstadion soll eine Stunde später losgehen.,https://www.tagesspiegel.de/sport/fussball-weltmeisterschaft-wm-kracher-mexiko-gegen-england-eine-stunde-spater-15804022.html,https://www.tagesspiegel.de/images/15804021/alternates/BASE_16_9_W1400/1783293957000/wm-2026-mexiko-england.jpeg,,Der Achtelfinal-Kracher zwischen Mitgastgeber Mexiko und England wird wegen der Wetterbedingungen in Mexiko-Stadt vorerst um eine Stunde verschoben. Neue Anstoßzeit ist damit 19.00 Uhr Ortszeit (03.0… [+1136 chars],,Fußball-Weltmeisterschaft: WM-Kracher Mexiko gegen England: Eine Stunde später. Wieder Regen und Gewitter. Wieder wird ein Spiel von Mitgastgeber Mexiko verschoben. Der Knaller gegen England im Aztekenstadion soll eine Stunde später losgehen.,Football World Cup: World Cup hit Mexico against England: One hour later. Rain and thunderstorms again. Another game played by co-hosts Mexico is postponed. The clash against England in the Aztec Stadium is scheduled to start an hour later.,Trophaeum Mundi: Mexicum Trophaeum Mexicum contra Angliam percussit: Una hora post. Item pluvia et tonitrua. Alius ludus a co-militibus egit Mexicum differtur. Concursus contra Angliam in Stadio Aztecorum horae serius incipiendus est.,2026-07-10 06:14:38+00:00
3441eb0b2df4d9847f8d034884049867,2026-07-06T04:20:00Z,'Unwetter',www.focus.de,de,0.9,„Wenn es denn stattfindet“: WM-Kommentator bereitet Zuschauer auf Worst Case vor,Das befürchtete Unwetter in Mexiko hat stattgefunden – und hat die Fußball-Fans bei der WM zittern lassen. Kommentator Wolff Fuss bereitete die TV-Zuschauer auf eine lange Nacht vor.,https://www.focus.de/kultur/kino-tv/wenn-es-denn-stattfindet-wm-kommentator-bereitet-zuschauer-auf-worst-case-vor_5adbe010-deba-4778-b5bf-dde101a2df9b.html,"https://quadro.burda-forward.de/ctf/25fb5654-5a94-451b-8db9-720dd8cffbbd.313eea8b-1063-46aa-99af-f174260ecaff.jpeg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(2000,1334)&hash=46eac3cd655b73269821cf6e47afc22e5c976f252705691f5a4456a7d07cc22e",,"Im WM-Achtelfinale trifft Mexiko auf England. Doch das Wetter bereitet Fans und Spielern Sorgen.
Rund 90 Minuten vor dem geplanten Anpfiff um 2 Uhr morgens deutscher Zeit meldeten sich MagentaTV-Kom… [+2114 chars]",,„Wenn es denn stattfindet“: WM-Kommentator bereitet Zuschauer auf Worst Case vor. Das befürchtete Unwetter in Mexiko hat stattgefunden – und hat die Fußball-Fans bei der WM zittern lassen. Kommentator Wolff Fuss bereitete die TV-Zuschauer auf eine lange Nacht vor.,“If it happens”: World Cup commentator prepares viewers for worst case scenario. The feared storm in Mexico has taken place - and has left football fans trembling at the World Cup. Commentator Wolff Fuss prepared the TV viewers for a long night.,"""Si evenit"": Commentator Trophaeum visores praeparat ad casum pessimum missionis. Tempestas metuenda in Mexico facta est - et tremorem eu nisl in Trophaeum Mundi reliquit. Commentator Wolff Fuss speculatores diu nocturnos apparavit.",2026-07-10 06:14:38+00:00
